"","V1","V2","V3","V4","V5","V6"
"1",3.70839947283803,-0.9640866574855,3.85911573736849,-6.72869845242748,-1.19949998899527,4.0971032996617
"2",1.2444398753266,6.38043131632638,5.95109043871033,1.60635074312647,0.532213933063253,1.92545392896458
"3",1.19284485708951,-4.32865031026547,8.23144290228148,4.09061819374102,4.59000179633573,4.03584429826567
"4",-1.26083525988108,5.19645826003737,2.45785601118374,7.59642753904524,3.69908117711807,4.5595696260496
"5",4.57565839511405,-0.145307815540257,9.52707343853413,-3.13499399874719,2.54602631293178,3.43276612021409
"6",1.95973850258577,6.66158599047546,5.61991138151012,1.2890117984415,3.34533360163545,9.07450036537441
"7",8.95939546511548,-2.16610474051,-0.865695096873702,1.48232605749326,1.38769323879924,1.65395055707709
"8",1.8836437671431,0.0949849379478755,8.75520686725476,0.814424377042194,0.279526342997964,2.29649764154646
"9",2.76768653246232,2.51192069205291,2.52375143352271,3.44808071587101,-0.247949800130533,5.38408530485932
"10",7.42072355075133,0.0931639211124216,6.86095215762952,3.26873176568578,-3.1677634054014,2.89711797777917
"11",0.956537372892026,6.19098999497227,11.9099907421509,-0.575883244950204,3.21088556057805,7.7670732292969
"12",1.84590498918407,0.486738399336705,4.39100014417791,6.0215722626901,6.38418999678495,7.64589563591562
"13",5.46539290461966,4.94104737825576,3.17259150221398,0.974661278096598,1.58351797501326,6.56503280022538
"14",-0.614453101640378,-2.14278948969197,-3.40980765821951,-0.856309109310812,-1.50243514947355,3.95767106256766
"15",0.58012928919447,4.4753086340781,5.40426379398915,2.23322137717162,3.75483620846888,0.287881703129464
"16",-0.704115266618986,5.5320803090463,12.4982079966886,5.42766911023428,6.04729372447531,0.637730694099787
"17",2.4980036164884,9.04581437462993,0.445987092758619,4.10566765019408,1.93562649227985,4.44617864883581
"18",-0.826911403522513,-1.7827609859453,1.64483309195959,3.73779618614799,8.49571974659694,-3.22252513666394
"19",2.34578098883804,-0.208898794434841,7.89593890775849,-4.73088553612404,-1.99323872674163,2.77970952467941
"20",3.63723235898681,6.71566005582216,-2.85082863879727,-2.57676712361882,-1.33075742123736,-3.85462058923767
"21",-2.52332243933783,8.3985520794402,1.87475301429337,0.655422208282118,4.38331539848009,7.05524777903242
"22",1.88274774456921,8.00727977789369,9.9820896017403,10.9412286779303,-0.388760732636749,6.97932957073224
"23",-1.11995084004013,-2.34900096872363,-1.74740702437137,1.24956904268044,12.5724547193505,7.89447289198307
"24",-0.217314415899642,4.33447477176242,5.66014200097282,1.19812883230108,0.498454253999844,4.69206540168836
"25",3.61800840358814,4.53200628514105,9.20907338599156,4.83557355045856,-0.0892666377005398,5.72952967484511
"26",3.15371854004658,2.54951323334174,13.655260171795,2.04981361879343,10.2250966422748,-2.36114789159043
"27",3.4126968550021,3.91732726673491,10.2600909157074,4.31624284813539,19.8108137269584,2.15142992784932
"28",2.94328023328632,-1.15545054691983,12.4191474233539,8.50596327487478,0.533175134654146,4.16914374166829
"29",-1.31409219945636,-0.818061681230193,-2.05388524749633,9.45166402355634,2.31632475060374,4.03551966168243
"30",-4.02646603358595,-0.0764631282586095,5.37512268086124,-2.70031012991998,-3.03645819118911,-1.70495767571157
"31",3.88088434531891,3.82160445335927,1.87019467367334,3.607361598419,0.851527304077946,3.74020683330624
"32",4.73268741213613,-0.858058028797745,9.8410107171205,6.61792654589749,0.248089191943145,1.61994308866879
"33",5.27451548427469,5.75499247886682,8.22746867748838,1.70429389995372,6.17751216424655,2.4021191680649
"34",2.88161362292546,3.12933841897985,2.70386035420076,-3.41357479979049,8.1914631927907,6.6912714567401
"35",1.97555647564004,5.55921609641368,9.59555143790077,0.848395756828114,6.01354746385278,6.79236557884547
"36",0.503897887054779,2.26412220710041,6.47375743548809,0.637656673869988,-1.30372774654589,4.45309202855192
"37",-2.16426068839508,-2.79864384317326,4.79236534661542,5.84985883330936,4.60989337723103,6.15276017432221
"38",5.63030409060317,5.35038431792055,10.1965450283688,7.74163619060053,-1.51721726567145,1.86295508789162
"39",2.39049530352609,2.68861452479308,-3.57541022452228,-1.73318078537511,-2.86210402323506,4.42817775768661
"40",-2.94504731952173,8.63970312909741,4.30357488990504,1.80958768515971,8.80174883111098,3.01071699913044
"41",0.437420806199703,7.41634460203874,12.5480193469759,-1.740825760079,3.08683744064359,2.20828687826941
"42",-0.341379546203142,3.15581090505976,7.50213267761925,0.891579551202955,-1.19545285184686,7.01601518812023
"43",1.77067712116563,0.165233256147427,3.16343267862447,5.60350158595267,1.94621787612879,2.27892709647034
"44",4.23635684322574,10.1395698708368,14.5514643589769,6.88644126418737,-1.15701144898227,3.4502877326417
"45",9.16997643607858,3.58342425071287,4.65560918829433,-3.02512255335566,7.22605977690175,3.92435956013259
"46",5.5886426926102,10.3026480978474,10.5257434219297,5.69874837547704,-4.4555264401877,-0.335793075894562
"47",0.708076923922052,9.62617009178651,2.66638115855774,2.46621218113757,-1.76239268903909,2.0498177853287
"48",2.33676726264496,4.19260013032024,7.61506845021778,5.68092049678025,-1.62259397692078,3.50230538609465
"49",8.18788021674391,1.05023074008562,9.59711635880869,6.01786780783435,-3.48785579227327,-1.75890491550952
"50",3.14383786112552,4.03975553286685,7.27647221478672,-1.25455366495184,2.20664979378861,-2.81823662839797
"51",-1.15666884069823,1.5627584797716,-1.70146197976148,7.6921352679944,5.50293252609126,8.90675157273645
"52",4.79555500380607,6.41697108505184,0.389374256477364,3.23477734916686,3.33949741261824,2.04235843833395
"53",5.47848418168162,4.66245483243537,1.69095227738014,-1.04156035969269,7.62171212333875,10.0245788027043
"54",1.96381429483369,5.62630212794676,-1.58600021415528,0.873386963601828,4.9542308149164,3.90679823182697
"55",0.532375124379806,6.71955742365033,1.70073507907582,10.0813159368606,1.03575367317534,1.04237903823657
"56",-0.689441823975794,0.858919888636609,9.25706562792059,4.87259350483719,3.56183793809688,5.00074781375884
"57",3.54978238739553,1.42123464524772,4.07749117036876,-3.54188442913686,-3.86443963371118,-0.263741840225356
